,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,Ratio_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,Km1_2,Km2_2,Ratio_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3,syn_mRNA1_4,syn_mRNA2_4,syn_mRNA3_4,deg_mRNA_4,syn_Pep_4,deg_Pep_4,Pepmax_4,Km_4,deg_Ind_4,state1_4,state2_4,syn_mRNA1_5,syn_mRNA2_5,syn_mRNA3_5,deg_mRNA_5,syn_Pep_5,deg_Pep_5,Pepmax_5,Km1_5,Km2_5,state1_5,state2_5,syn_mRNA1_6,syn_mRNA2_6,syn_mRNA3_6,deg_mRNA_6,syn_Pep_6,deg_Pep_6,Pepmax_6,Km_6,deg_Ind_6,state1_6,state2_6,syn_mRNA1_7,syn_mRNA2_7,syn_mRNA3_7,deg_mRNA_7,syn_Pep_7,deg_Pep_7,Pepmax_7,Km_7,state1_7,state2_7,syn_mRNA1_8,syn_mRNA2_8,syn_mRNA3_8,deg_mRNA_8,syn_Pep_8,deg_Pep_8,Pepmax_8,Km_8,state1_8,state2_8,syn_mRNA1_9,syn_mRNA2_9,syn_mRNA3_9,deg_mRNA_9,syn_Pep_9,deg_Pep_9,Pepmax_9,deg_Ind_9,state1_9,state2_9,syn_mRNA1_10,syn_mRNA2_10,syn_mRNA3_10,deg_mRNA_10,syn_Pep_10,deg_Pep_10,Pepmax_10,deg_Ind_10,state1_10,state2_10,syn_mRNA1_11,syn_mRNA2_11,syn_mRNA3_11,deg_mRNA_11,syn_Pep_11,deg_Pep_11,Pepmax_11,state1_11,state2_11
444,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.68527972709145e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.003747685463413683,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.0017969018043229082,8.241744045486555e-07,30.389662264685107,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.893540424014284e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
445,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.003747685463413683,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.0017969018043229082,8.241744045486555e-07,30.389662264685107,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.893540424014284e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
446,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.0017969018043229082,8.241744045486555e-07,30.389662264685107,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.893540424014284e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
447,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,30.389662264685107,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.893540424014284e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
448,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.893540424014284e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
449,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007043716488418973,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
450,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.003895852198668633,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
451,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.0037921255615399364,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.077650679609098e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
452,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.0037921255615399364,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.056801501502962e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,28.850974835307188,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
453,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.0037921255615399364,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.056801501502962e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,25.809936082965155,0.0,0.0,5.764136573246204e-07,7.071212615493913e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
454,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.0037921255615399364,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.056801501502962e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,25.809936082965155,0.0,0.0,5.764136573246204e-07,6.741218939224687e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.582840833259006e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
455,6.674305256892571e-07,6.534711573372812e-07,1.2863946135905856e-07,0.1357,0.0068008586225778355,0.001508143043534518,7.606839760680398e-07,36.50606340110392,0.0016974367425776236,0.32136951509579287,0.0,0.0,7.661103458509069e-07,5.368740794062619e-07,1.162323555313175e-07,0.1357,0.0065119198221571676,0.0012712533707009684,9.339673007031606e-07,28.993879599648967,23.498306710286368,0.41204168601375457,0.0,0.0,6.258200044999849e-07,6.454927147812798e-07,1.30932570193587e-07,0.1357,0.006802125348092669,0.0012075477507528074,8.137710576182833e-07,23.463177624427093,0.003884671003422861,0.32934200651651485,0.0,0.0,6.116381973207172e-07,6.832453445112602e-07,1.293694480313748e-07,0.1357,0.0053846711420283645,0.0015142311267950426,6.708972681692998e-07,31.774462447259904,0.0035918072201501527,0.0,0.0,6.111375990515047e-07,6.966209506823699e-07,1.251755887649511e-07,0.1357,0.00636540103546892,0.001880078924708857,8.241744045486555e-07,29.477723809707125,33.63463386456159,0.0,0.0,6.525366648794994e-07,5.928291505766549e-07,1.1976066062917673e-07,0.1357,0.007300678381974042,0.0019432491840917065,7.437138097942375e-07,30.052805805325946,0.0037921255615399364,0.0,0.0,5.469898905045148e-07,6.503514832406338e-07,1.1272165071153565e-07,0.1357,0.006060281779640426,0.0014234366740560273,8.014219713050818e-07,35.44896949171617,0.0,0.0,6.056801501502962e-07,5.672852005422397e-07,1.2858605217275262e-07,0.1357,0.005310461622818439,0.0013983177600676159,7.120866348328301e-07,25.809936082965155,0.0,0.0,5.764136573246204e-07,6.741218939224687e-07,1.2100697214161215e-07,0.1357,0.005995876835809953,0.0016475188055940864,7.293447552742271e-07,0.004305964824998661,0.0,0.0,5.461127166421995e-07,7.019296695803116e-07,1.1916805224441914e-07,0.1357,0.006280532981488476,0.001522040212226971,7.639048578019492e-07,0.003987559799798713,0.0,0.0,6.305758099789285e-07,6.103026682581663e-07,1.2300138060741252e-07,0.1357,0.006300781462155756,0.001982292994078712,8.937849771208396e-07,0.0,0.0
